date,COVID-19 patients in ICU - Confirmed
2020-09-11,6
2020-09-12,7
2020-09-13,6
2020-09-14,6
2020-09-15,6
2020-09-16,6
2020-09-17,5
2020-09-18,5
2020-09-19,9
2020-09-20,9
2020-09-21,8
2020-09-22,10
2020-09-23,10
2020-09-24,10
2020-09-25,11
2020-09-26,11
2020-09-27,12
2020-09-28,16
2020-09-29,16
2020-09-30,15
2020-10-01,17
2020-10-02,19
2020-10-03,23
2020-10-04,22
2020-10-05,22
2020-10-06,25
2020-10-07,28
2020-10-08,31
2020-10-09,31
2020-10-10,34
2020-10-11,35
2020-10-12,36
2020-10-13,35
2020-10-14,49
2020-10-15,52
2020-10-16,58
2020-10-17,62
2020-10-18,63
2020-10-19,61
2020-10-20,70
2020-10-21,73
2020-10-22,74
2020-10-23,76
2020-10-24,84
2020-10-25,86
2020-10-26,90
2020-10-27,82
2020-10-28,85
2020-10-29,86
2020-10-30,83
2020-10-31,80
2020-11-01,81
2020-11-02,93
2020-11-03,92
2020-11-04,94
2020-11-05,95
2020-11-06,98
2020-11-07,105
2020-11-08,111
2020-11-09,105
2020-11-10,102
2020-11-11,93
2020-11-12,98
2020-11-13,96
2020-11-14,92
2020-11-15,100
2020-11-16,98
2020-11-17,95
2020-11-18,88
2020-11-19,85
2020-11-20,89
2020-11-21,100
2020-11-22,95
2020-11-23,84
2020-11-24,84
2020-11-25,84
2020-11-26,90
2020-11-27,80
2020-11-28,77
2020-11-29,76
2020-11-30,75
2020-12-01,70
2020-12-02,68
2020-12-03,69
2020-12-04,65
2020-12-05,64
2020-12-06,62
2020-12-07,59
2020-12-08,57
2020-12-09,50
2020-12-10,52
2020-12-11,53
2020-12-12,52
2020-12-13,47
2020-12-14,46
2020-12-15,45
2020-12-16,49
2020-12-17,50
2020-12-18,50
2020-12-19,53
2020-12-20,58
2020-12-21,59
2020-12-22,60
2020-12-23,56
2020-12-24,56
2020-12-25,47
2020-12-26,52
2020-12-27,54
2020-12-28,56
2020-12-29,65
2020-12-30,69
2020-12-31,70
2021-01-01,73
2021-01-02,78
2021-01-03,81
2021-01-04,83
2021-01-05,93
2021-01-06,95
2021-01-07,100
2021-01-08,102
2021-01-09,109
2021-01-10,123
2021-01-11,126
2021-01-12,133
