day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,632485.506,632446,632527,128.805,84,169,0.0,0,0,0.0,0,0,0.0,0,0,37.91,20,61,0.0,0,0
1,632312.228,632245,632388,233.287,168,287,0.0,0,0,3.181,0,11,0.0,0,0,102.322,63,147,0.049,0,2
2,632131.228,632062,632215,321.644,253,385,0.0,0,0,11.796,2,25,0.0,0,0,184.684,141,246,0.172,0,3
3,631938.396,631854,632022,400.649,346,472,0.0,0,0,27.272,11,44,0.0,0,0,280.916,208,341,0.4,0,4
4,631731.974,631646,631835,475.542,406,582,0.0,0,0,50.809,28,78,0.0,0,0,386.552,318,470,0.705,0,4
5,631509.408,631404,631609,549.185,472,635,0.001,0,1,83.318,60,119,0.0,0,0,500.287,404,592,1.185,0,6
6,631270.801,631155,631385,621.698,540,700,0.006,0,1,125.484,97,170,0.0,0,0,621.177,541,713,1.762,0,7
7,631013.982,630893,631146,696.242,615,793,0.015,0,1,177.761,135,241,0.0,0,0,747.809,666,842,2.485,0,8
8,630734.734,630606,630876,775.425,685,872,0.037,0,2,240.505,197,301,0.0,0,0,881.623,791,978,3.307,0,10
9,630433.427,630285,630604,857.851,777,983,0.08,0,2,314.367,261,377,0.0,0,0,1022.726,912,1131,4.257,0,13
10,630107.419,629941,630289,947.182,838,1053,0.167,0,3,400.26,340,469,0.002,0,1,1169.472,1068,1270,5.274,0,13
11,629753.719,629585,629937,1042.578,920,1154,0.274,0,3,498.078,424,574,0.002,0,1,1325.461,1212,1453,6.313,0,15
12,629370.826,629188,629564,1145.546,1044,1260,0.429,0,4,609.758,523,702,0.006,0,1,1488.997,1363,1644,7.391,0,18
13,628953.786,628741,629161,1258.976,1149,1371,0.626,0,4,735.633,637,839,0.015,0,1,1661.739,1523,1808,8.574,0,20
14,628501.434,628296,628727,1381.162,1245,1497,0.882,0,5,875.524,756,992,0.029,0,1,1846.594,1702,2009,9.809,1,20
15,628011.171,627797,628247,1513.657,1358,1638,1.212,0,6,1031.182,911,1141,0.041,0,2,2043.14,1914,2208,11.159,2,23
16,627475.485,627250,627761,1660.407,1532,1799,1.547,0,8,1204.157,1056,1317,0.06,0,2,2252.913,2119,2420,12.492,3,25
17,626893.848,626627,627188,1820.389,1654,2000,1.908,0,9,1393.996,1236,1510,0.083,0,2,2478.294,2305,2648,13.816,4,28
18,626259.465,625973,626578,1995.253,1841,2141,2.402,0,9,1603.007,1464,1731,0.111,0,2,2721.628,2526,2888,15.322,4,31
19,625566.321,625243,625899,2188.746,2024,2358,2.953,0,10,1832.115,1687,1961,0.142,0,2,2984.728,2741,3208,16.85,5,37
20,624810.0,624476,625147,2401.47,2233,2569,3.524,0,15,2084.236,1918,2213,0.188,0,3,3267.838,3026,3489,18.442,5,36
21,623985.297,623631,624343,2632.746,2465,2809,4.199,0,15,2359.382,2195,2522,0.243,0,3,3577.113,3344,3831,20.181,7,37
22,623080.241,622714,623458,2891.173,2709,3101,4.907,0,14,2661.919,2482,2836,0.29,0,3,3911.648,3653,4111,22.218,8,40
23,622743.821,622396,623144,2559.754,2358,2736,5.678,0,15,2991.195,2767,3173,0.354,0,3,4240.216,3988,4484,24.312,9,43
24,622372.39,622021,622784,2339.969,2154,2513,6.526,0,15,3347.769,3108,3565,0.436,0,4,4466.587,4185,4724,26.56,9,44
25,621973.649,621591,622389,2197.188,2024,2381,7.402,0,17,3724.521,3524,3949,0.522,0,4,4624.212,4333,4932,28.632,12,47
26,621558.568,621175,622000,2104.847,1954,2264,8.332,1,18,4114.631,3885,4339,0.624,0,4,4735.458,4418,5039,30.663,12,48
27,621130.603,620700,621578,2046.67,1901,2250,9.425,1,19,4515.195,4259,4742,0.741,0,4,4815.54,4511,5115,32.378,16,53
28,620693.729,620232,621165,2009.558,1861,2204,10.579,2,23,4922.105,4627,5175,0.889,0,5,4877.751,4582,5178,33.899,16,55
29,620249.796,619780,620716,1988.506,1815,2167,11.713,3,26,5334.605,5008,5611,1.061,0,5,4925.583,4655,5237,35.289,18,60
30,619800.832,619317,620300,1977.288,1834,2155,12.975,4,29,5751.144,5394,6042,1.277,0,5,4965.208,4650,5279,36.118,17,57
31,619347.946,618849,619872,1973.329,1817,2151,14.151,5,29,6171.325,5836,6504,1.488,0,6,4997.704,4708,5295,37.323,13,60
32,618892.559,618386,619455,1972.233,1772,2150,15.422,4,29,6594.967,6251,6926,1.734,0,8,5027.235,4768,5344,37.921,17,65
33,618433.749,617917,619008,1975.962,1788,2131,16.672,4,34,7021.008,6686,7357,2.012,0,8,5052.967,4765,5351,38.63,19,63
34,617972.966,617440,618575,1980.195,1826,2118,17.86,7,36,7449.408,7056,7786,2.277,0,8,5077.71,4800,5361,39.38,19,64
35,617509.121,616950,618123,1986.019,1832,2130,19.036,7,38,7880.523,7452,8244,2.59,0,9,5101.315,4837,5427,40.183,16,61
36,617044.839,616473,617694,1991.879,1808,2138,20.181,6,39,8312.784,7849,8690,2.929,0,9,5124.46,4869,5440,40.674,21,67
37,616577.829,615997,617230,1998.085,1834,2163,21.339,7,38,8747.778,8280,9160,3.3,0,9,5147.267,4852,5455,40.992,22,71
38,616107.761,615502,616802,2005.454,1828,2166,22.416,6,40,9185.204,8704,9616,3.716,0,10,5169.585,4915,5481,41.506,23,72
39,615635.562,615016,616336,2014.576,1855,2188,23.463,10,41,9624.406,9156,10040,4.156,0,10,5190.779,4901,5529,41.737,17,70
40,615162.007,614527,615878,2020.672,1834,2158,24.552,9,41,10065.361,9600,10495,4.569,0,12,5214.627,4862,5572,42.025,19,63
41,614685.822,614009,615416,2029.408,1827,2183,25.515,11,41,10508.936,10013,10959,5.013,0,14,5235.978,4892,5570,42.41,21,70
42,614209.333,613544,614922,2037.023,1822,2218,26.473,11,44,10953.758,10461,11444,5.484,0,14,5257.638,4921,5574,42.641,22,72
43,613729.577,613057,614486,2045.57,1862,2198,27.329,11,49,11399.83,10893,11895,5.998,0,15,5280.208,4920,5604,42.885,22,67
44,613247.771,612569,614015,2053.527,1888,2199,28.204,12,51,11848.635,11342,12328,6.534,0,17,5302.727,5007,5652,43.217,22,68
45,612762.794,612076,613550,2063.288,1874,2211,29.057,13,51,12300.125,11810,12777,7.118,1,18,5324.081,5053,5666,43.508,19,66
46,612276.31,611575,613093,2073.986,1852,2241,29.799,13,51,12752.205,12264,13245,7.713,1,19,5345.305,5030,5697,43.923,23,74
47,611787.557,611108,612622,2084.101,1909,2253,30.523,14,53,13206.828,12698,13687,8.293,1,20,5366.632,5060,5658,44.407,25,71
48,611296.591,610562,612139,2092.779,1933,2245,31.21,13,54,13662.944,13118,14190,8.905,2,20,5390.461,5079,5702,44.63,20,71
49,610804.759,610034,611691,2100.913,1938,2287,31.933,13,51,14121.758,13586,14628,9.525,2,22,5413.162,5081,5718,44.918,24,69
50,610309.018,609504,611210,2109.087,1958,2257,32.619,16,52,14583.429,14016,15083,10.197,2,24,5436.605,5118,5741,44.928,25,73
51,609812.924,609005,610754,2117.789,1957,2296,33.348,17,53,15045.732,14487,15570,10.901,2,24,5459.42,5162,5785,44.969,26,67
52,609312.34,608509,610298,2128.347,1953,2333,33.908,17,53,15509.43,14920,16024,11.565,2,24,5483.354,5188,5797,45.35,26,66
53,608810.645,607949,609853,2137.605,1949,2312,34.487,17,57,15975.915,15415,16508,12.281,3,25,5506.993,5131,5851,45.631,25,66
54,608306.747,607471,609350,2147.454,1958,2309,35.05,16,60,16444.703,15844,17029,13.004,3,26,5530.055,5151,5890,45.818,23,68
55,607800.888,606972,608839,2156.24,1975,2318,35.496,16,60,16916.223,16269,17514,13.775,3,27,5553.32,5194,5857,46.117,24,75
56,607292.273,606456,608324,2166.92,2001,2373,35.965,19,59,17388.329,16710,18002,14.525,4,27,5576.926,5198,5881,46.667,26,76
57,606780.239,605939,607815,2177.656,1991,2386,36.33,19,59,17861.933,17167,18492,15.319,4,29,5602.635,5238,5921,46.946,24,72
58,606267.712,605405,607324,2185.169,2018,2440,36.781,18,59,18339.538,17613,18979,16.06,4,29,5627.808,5294,5938,47.313,27,78
59,605752.607,604903,606815,2194.488,2031,2378,37.349,18,60,18817.07,18049,19443,16.84,4,30,5653.842,5332,5935,47.75,25,79
60,605234.053,604343,606309,2205.02,2016,2410,37.772,19,59,19299.768,18500,19939,17.647,4,32,5677.164,5361,5943,47.84,25,73
61,604714.849,603820,605817,2215.143,2043,2407,38.2,21,58,19782.648,18943,20433,18.454,5,33,5701.604,5374,5972,47.931,28,72
62,604193.171,603292,605297,2224.928,2038,2418,38.563,20,57,20267.58,19382,20944,19.276,5,35,5726.518,5353,6017,48.07,26,73
63,603668.947,602755,604788,2234.902,2058,2401,39.026,21,60,20754.822,19842,21429,20.067,5,37,5751.343,5420,6068,48.215,22,75
64,603143.167,602161,604306,2242.932,2054,2423,39.325,20,59,21243.251,20324,21925,20.909,6,37,5778.549,5402,6062,48.347,25,78
65,602614.631,601630,603784,2252.975,2080,2418,39.652,22,61,21734.998,20822,22446,21.797,7,38,5803.381,5436,6060,48.385,21,74
66,602082.498,601090,603280,2264.141,2088,2424,39.972,23,62,22228.822,21292,22919,22.68,7,40,5828.56,5484,6099,48.454,22,74
67,601549.46,600549,602765,2274.618,2085,2449,40.269,22,62,22725.102,21780,23451,23.555,7,40,5852.897,5535,6182,48.603,23,72
68,601014.208,600004,602227,2283.831,2114,2485,40.509,23,62,23223.332,22240,23946,24.431,7,40,5878.617,5571,6175,48.95,22,75
69,600475.702,599425,601680,2294.962,2087,2473,40.701,22,64,23722.746,22751,24452,25.364,9,41,5904.319,5588,6248,49.526,27,77
70,599936.937,598852,601123,2301.537,2091,2490,40.98,24,64,24225.314,23248,24961,26.273,9,42,5932.005,5577,6265,49.587,25,80
71,599395.319,598283,600603,2311.233,2074,2497,41.196,22,64,24730.056,23701,25481,27.198,10,42,5957.02,5618,6307,49.68,28,83
72,598851.387,597712,600064,2321.174,2097,2537,41.436,21,62,25237.42,24244,26036,28.177,11,45,5981.545,5629,6320,49.807,27,76
73,598306.893,597186,599507,2327.579,2157,2515,41.745,22,61,25746.831,24729,26531,29.083,12,47,6008.043,5672,6352,50.145,22,79
74,597760.015,596601,598980,2334.702,2120,2529,41.949,22,60,26257.372,25194,27051,30.075,14,48,6035.007,5724,6416,50.568,29,77
75,597209.465,596024,598442,2344.44,2130,2533,42.114,25,59,26770.804,25693,27568,31.062,15,48,6060.387,5767,6466,50.866,28,74
76,596657.429,595475,597923,2355.462,2139,2563,42.335,24,61,27286.893,26194,28150,32.016,15,49,6083.31,5748,6401,50.616,27,76
77,596103.875,594905,597394,2363.974,2099,2564,42.416,25,60,27804.598,26675,28684,32.969,17,52,6108.442,5722,6428,50.908,30,77
78,595548.344,594337,596860,2373.652,2191,2576,42.568,24,60,28324.603,27173,29243,33.977,18,55,6132.619,5752,6501,50.843,29,76
79,594991.253,593741,596315,2381.117,2145,2592,42.757,22,61,28845.689,27688,29770,34.972,19,55,6158.932,5781,6502,51.047,24,81
80,594431.744,593166,595770,2390.109,2147,2564,42.973,22,63,29371.032,28200,30285,35.983,19,58,6182.094,5860,6484,51.409,27,73
81,593871.825,592549,595209,2397.215,2175,2570,43.014,24,62,29896.01,28731,30886,37.004,19,61,6207.46,5886,6528,52.069,26,76
82,593309.953,591946,594680,2403.88,2224,2636,43.158,24,63,30424.289,29233,31441,38.026,20,63,6232.384,5863,6603,52.494,26,78
83,592745.748,591400,594152,2411.337,2230,2586,43.368,25,62,30954.223,29734,31978,39.021,21,64,6257.127,5886,6647,52.603,31,76
84,592181.428,590828,593607,2417.619,2250,2580,43.613,25,63,31488.044,30263,32494,40.017,22,64,6279.265,5920,6661,52.753,29,83
85,591615.967,590238,593072,2423.148,2243,2606,43.839,25,63,32022.785,30750,33038,41.043,22,64,6302.194,5928,6671,53.268,26,82
86,591047.282,589634,592538,2430.926,2253,2602,44.029,25,63,32559.835,31261,33568,42.078,24,67,6324.192,5983,6697,53.545,29,82
87,590477.536,589069,592010,2438.043,2254,2656,44.172,27,65,33097.258,31847,34126,43.089,24,69,6347.319,6002,6726,53.683,29,81
88,589907.909,588504,591451,2443.666,2268,2647,44.326,27,67,33638.453,32387,34709,44.157,25,69,6368.244,6020,6752,53.918,30,81
89,589336.367,587924,590922,2449.706,2267,2658,44.373,25,66,34179.584,32887,35262,45.273,26,71,6390.805,6053,6827,54.15,28,81
90,588763.896,587362,590348,2455.764,2270,2653,44.484,25,65,34723.165,33453,35852,46.351,27,71,6411.62,6080,6793,54.461,26,80
91,588189.246,586776,589808,2462.77,2304,2683,44.553,25,66,35268.94,33969,36414,47.388,28,72,6431.658,6085,6795,54.672,31,81
92,587613.503,586211,589241,2469.187,2302,2659,44.619,25,65,35816.012,34510,37010,48.507,28,73,6452.093,6092,6807,54.582,30,82
93,587036.842,585627,588655,2475.409,2295,2658,44.73,26,64,36366.129,35043,37595,49.571,30,73,6470.411,6122,6802,54.761,33,83
94,586458.909,585092,588101,2480.525,2295,2659,44.864,25,65,36916.876,35623,38135,50.66,31,76,6490.548,6126,6860,54.703,29,88
95,585880.768,584493,587535,2485.021,2319,2692,44.959,24,67,37469.497,36204,38706,51.759,32,80,6509.972,6133,6883,54.753,32,82
96,585301.17,583912,586986,2490.049,2309,2725,45.08,23,68,38024.826,36709,39248,52.878,32,81,6527.089,6176,6957,55.202,30,83
97,584720.043,583293,586422,2494.745,2296,2722,45.132,23,69,38580.839,37212,39797,54.032,33,83,6545.753,6250,7013,55.312,31,81
98,584140.669,582693,585880,2498.441,2345,2689,45.162,25,70,39140.47,37735,40342,55.131,34,86,6560.225,6234,7042,55.652,27,83
99,583559.413,582091,585268,2500.911,2328,2687,45.276,25,72,39700.62,38276,40933,56.193,38,87,6577.139,6248,6952,55.534,30,86
100,582976.988,581468,584698,2504.757,2327,2680,45.33,22,72,40259.786,38835,41536,57.336,39,88,6594.702,6278,6978,55.643,31,85
101,582394.391,580872,584114,2509.073,2299,2681,45.388,22,69,40822.643,39407,42081,58.432,39,89,6608.571,6296,6968,55.928,34,86
102,581811.358,580279,583550,2511.103,2357,2711,45.417,23,69,41385.802,39983,42655,59.52,40,89,6624.852,6293,7026,56.012,31,86
103,581227.441,579668,582993,2514.656,2339,2722,45.455,22,69,41950.398,40519,43224,60.645,40,95,6638.854,6314,7044,56.337,29,84
104,580643.181,579104,582408,2517.849,2324,2686,45.42,23,70,42516.003,41049,43805,61.77,41,96,6652.488,6316,7117,56.662,24,89
105,580057.71,578527,581789,2522.104,2314,2740,45.567,23,69,43083.645,41574,44382,62.918,43,97,6664.47,6307,7049,56.452,32,87
106,579472.384,577922,581208,2524.908,2358,2730,45.661,24,68,43652.344,42122,45028,64.048,44,97,6676.605,6350,7092,56.567,31,88
107,578887.175,577328,580611,2524.817,2322,2723,45.61,23,68,44221.295,42679,45639,65.207,45,97,6691.172,6320,7098,56.726,24,86
108,578302.486,576720,580079,2524.822,2353,2692,45.739,22,66,44791.117,43208,46210,66.368,46,101,6704.471,6363,7105,56.825,33,83
109,577716.92,576117,579538,2528.162,2335,2703,45.806,23,66,45361.271,43749,46788,67.518,46,103,6714.667,6377,7026,57.207,33,84
110,577132.612,575537,578996,2528.3,2353,2697,45.877,24,66,45933.424,44297,47379,68.76,46,106,6725.23,6373,7062,57.132,37,86
111,576548.096,574928,578406,2526.997,2342,2683,45.946,23,68,46507.314,44892,47952,69.876,46,107,6735.452,6407,7098,57.327,32,87
112,575962.266,574329,577811,2527.486,2359,2690,45.92,23,68,47080.143,45481,48509,71.048,46,108,6746.347,6409,7065,57.659,32,85
113,575379.23,573758,577273,2525.714,2355,2668,45.982,24,67,47655.311,45989,49062,72.222,46,109,6754.55,6422,7100,57.506,35,81
114,574794.114,573193,576703,2526.92,2340,2714,46.091,24,67,48231.038,46525,49663,73.43,48,110,6761.158,6420,7124,57.608,35,83
115,574209.224,572594,576114,2528.408,2327,2725,46.081,25,68,48808.196,47122,50255,74.622,49,111,6766.212,6442,7147,57.61,34,84
116,573625.89,571962,575529,2525.765,2340,2710,46.047,25,69,49385.055,47711,50828,75.802,53,112,6773.718,6443,7136,57.765,36,82
117,573042.42,571361,574965,2524.735,2327,2712,46.013,25,70,49960.884,48279,51381,76.99,53,114,6781.064,6427,7148,57.935,33,85
118,572459.74,570743,574403,2522.865,2331,2709,46.055,27,70,50538.327,48834,51969,78.23,55,116,6786.556,6380,7152,58.268,36,88
119,571877.61,570083,573852,2521.243,2305,2729,46.145,27,71,51115.767,49423,52546,79.478,55,116,6791.537,6438,7145,57.862,36,88
120,571297.748,569472,573295,2517.938,2346,2784,46.127,24,71,51692.937,49986,53133,80.669,55,120,6795.939,6481,7107,58.276,28,93
121,570718.884,568899,572755,2514.54,2345,2742,46.139,24,70,52271.678,50517,53752,81.842,57,120,6798.276,6436,7125,58.214,32,84
122,570139.987,568312,572192,2513.626,2358,2727,46.144,25,70,52849.936,51083,54371,82.975,57,120,6798.986,6465,7105,58.067,32,94
123,569563.352,567813,571660,2509.927,2336,2732,46.013,26,71,53429.147,51672,54948,84.161,57,121,6798.684,6445,7098,58.366,35,89
124,568986.519,567203,571089,2505.753,2324,2683,46.007,23,72,54007.356,52231,55594,85.333,59,121,6800.245,6506,7114,58.31,36,91
125,568410.284,566598,570539,2501.685,2328,2671,46.18,23,72,54584.711,52799,56203,86.483,59,122,6801.956,6461,7091,58.182,35,89
126,567835.486,566020,569995,2498.23,2320,2683,46.134,25,70,55164.665,53357,56784,87.72,59,124,6798.662,6469,7114,58.4,34,93
127,567261.276,565427,569430,2494.733,2323,2657,46.239,27,69,55744.237,53933,57376,88.896,62,125,6795.841,6478,7132,58.328,33,83
128,566688.646,564798,568869,2491.018,2307,2651,46.319,27,68,56323.428,54512,57989,90.097,63,126,6791.664,6442,7156,58.22,29,88
129,566116.443,564246,568283,2487.714,2330,2662,46.349,27,68,56900.112,55054,58603,91.315,63,128,6789.298,6423,7126,58.326,34,85
130,565546.443,563672,567730,2483.301,2289,2668,46.414,27,68,57478.505,55616,59154,92.459,65,128,6783.695,6385,7082,58.54,33,88
131,564978.132,563065,567147,2477.192,2293,2654,46.503,26,69,58057.375,56176,59753,93.639,66,128,6778.087,6352,7084,58.44,35,95
132,564411.153,562494,566599,2469.85,2242,2633,46.589,26,69,58634.067,56702,60391,94.819,67,130,6774.717,6370,7131,58.307,31,84
133,563845.648,561985,566052,2465.237,2256,2642,46.682,27,69,59210.823,57250,60944,95.982,67,132,6766.837,6420,7076,58.425,30,84
134,563282.923,561398,565504,2457.158,2270,2636,46.619,25,70,59788.076,57802,61554,97.24,67,132,6759.396,6379,7103,58.184,33,87
135,562720.65,560786,564952,2450.666,2300,2640,46.635,27,69,60363.511,58387,62136,98.447,69,133,6751.334,6313,7027,58.412,33,86
136,562159.489,560244,564399,2444.038,2275,2642,46.653,25,69,60939.012,58915,62743,99.718,70,134,6742.831,6389,7008,58.254,33,86
137,561599.583,559660,563883,2438.193,2256,2621,46.644,26,70,61513.27,59495,63330,100.872,70,136,6733.266,6406,7032,58.297,31,84
138,561041.103,559132,563360,2433.21,2249,2642,46.748,27,72,62086.509,60087,63881,102.07,72,137,6722.699,6397,7078,57.972,30,91
139,560485.984,558563,562815,2425.456,2231,2601,46.852,26,69,62659.967,60631,64443,103.304,72,139,6710.909,6347,7022,57.867,28,89
140,559931.784,557996,562278,2419.667,2214,2584,46.972,26,69,63231.647,61162,65009,104.485,74,143,6698.168,6313,7056,57.856,33,92
141,559380.722,557444,561756,2411.444,2225,2594,46.977,26,69,63803.052,61705,65590,105.698,75,143,6685.168,6353,7080,57.685,32,86
142,558830.949,556861,561190,2404.466,2227,2643,46.972,23,71,64372.148,62304,66217,106.87,77,144,6671.991,6345,7084,57.781,34,85
143,558283.984,556352,560637,2395.732,2227,2611,46.939,23,68,64940.729,62861,66766,108.029,78,146,6658.296,6324,7064,57.75,28,92
144,557738.639,555779,560123,2388.767,2231,2568,47.019,26,70,65508.509,63389,67349,109.187,81,148,6641.951,6305,7023,57.964,30,86
145,557195.52,555224,559572,2379.193,2197,2537,47.016,24,69,66074.965,63931,67937,110.436,82,148,6627.145,6270,6991,57.897,34,87
146,556655.48,554677,559065,2369.151,2155,2532,47.058,28,69,66640.106,64459,68498,111.581,82,149,6611.191,6303,6982,57.969,35,84
147,556117.284,554142,558515,2360.143,2138,2526,47.034,27,70,67204.368,64957,69057,112.759,82,149,6593.693,6269,6990,57.706,33,86
148,555581.153,553604,558006,2351.215,2153,2514,47.059,27,70,67766.827,65475,69633,113.973,83,149,6575.52,6255,6909,57.513,35,93
149,555047.833,553085,557439,2340.443,2147,2524,47.124,27,71,68328.388,66030,70190,115.14,84,150,6557.368,6200,6912,57.411,28,90
150,554517.04,552526,556925,2329.919,2154,2574,47.086,26,70,68887.881,66590,70728,116.322,86,154,6538.598,6185,6893,57.16,33,81
151,553990.105,552019,556420,2317.733,2143,2529,47.057,26,68,69444.926,67110,71279,117.48,86,156,6519.914,6163,6859,56.96,33,83
152,553464.389,551484,555890,2307.171,2139,2491,47.079,27,69,70001.741,67671,71862,118.645,87,158,6498.773,6125,6817,56.711,34,90
153,552940.908,550960,555383,2297.49,2124,2484,47.088,27,70,70555.048,68215,72420,119.753,88,160,6477.856,6103,6830,56.855,34,85
154,552419.647,550425,554870,2286.978,2147,2446,47.114,27,69,71107.19,68789,72945,120.985,89,160,6456.953,6062,6797,56.419,34,80
155,551899.736,549894,554402,2278.476,2137,2421,47.142,26,71,71656.976,69365,73492,122.119,89,160,6435.046,6055,6757,56.329,31,83
156,551385.044,549372,553911,2266.777,2115,2422,47.094,24,70,72205.765,69894,74063,123.31,89,160,6412.057,6025,6720,56.37,24,87
157,550871.546,548852,553356,2256.701,2095,2431,46.945,24,69,72752.317,70428,74634,124.517,90,160,6388.672,6059,6712,56.532,28,85
158,550362.212,548293,552830,2243.622,2099,2436,46.992,26,74,73296.687,70969,75165,125.662,91,162,6366.179,6007,6727,56.47,31,81
159,549854.734,547782,552335,2234.577,2075,2402,46.98,28,73,73839.959,71486,75720,126.75,92,162,6338.872,5946,6658,56.433,31,81
160,549350.591,547278,551825,2222.067,2023,2415,47.026,27,71,74381.63,72093,76292,127.879,93,163,6313.716,5926,6617,56.12,34,88
161,548849.047,546774,551334,2210.586,2050,2363,47.03,27,72,74919.55,72619,76840,129.051,94,164,6288.529,5865,6610,55.891,31,79
162,548352.536,546262,550842,2196.536,2015,2360,46.976,26,76,75456.224,73168,77364,130.29,95,166,6262.037,5867,6606,55.492,32,84
163,547857.567,545784,550358,2183.768,1975,2322,46.894,25,80,75989.729,73691,77908,131.474,95,167,6236.14,5872,6627,55.284,29,84
164,547366.029,545320,549889,2171.004,1984,2345,46.992,26,79,76521.981,74191,78487,132.589,97,168,6207.932,5902,6576,55.02,28,86
165,546876.738,544773,549405,2157.735,1988,2326,46.934,27,77,77051.361,74698,78999,133.739,97,171,6181.038,5859,6516,54.504,28,80
166,546390.232,544253,548888,2146.364,1970,2320,46.855,27,78,77579.67,75222,79515,134.864,102,173,6150.194,5797,6487,54.329,33,84
167,545906.523,543746,548408,2132.73,1964,2309,46.873,27,78,78104.364,75781,80052,136.05,102,173,6122.791,5804,6430,53.883,28,89
168,545425.687,543256,547971,2120.897,1954,2269,46.961,27,76,78627.729,76333,80566,137.234,103,176,6091.987,5789,6402,53.502,26,85
169,544949.656,542770,547500,2107.521,1942,2256,46.92,27,72,79147.84,76865,81088,138.374,103,177,6061.033,5784,6432,53.45,25,83
170,544475.062,542346,547043,2094.837,1928,2273,46.815,26,71,79664.556,77399,81606,139.488,104,177,6031.273,5735,6331,53.454,29,78
171,544004.358,541831,546538,2080.239,1925,2272,46.754,27,68,80177.046,77893,82119,140.579,105,178,6003.646,5727,6314,53.411,31,77
172,543538.276,541354,546071,2064.911,1925,2240,46.735,26,70,80689.021,78356,82606,141.707,105,178,5973.036,5671,6293,53.065,25,80
173,543074.117,540898,545631,2051.801,1891,2220,46.738,26,70,81197.448,78801,83119,142.91,107,181,5941.972,5674,6266,52.585,23,82
174,542613.488,540430,545153,2037.392,1874,2211,46.66,26,69,81703.525,79300,83651,144.013,109,183,5910.661,5584,6235,52.342,26,79
175,542155.743,540000,544682,2024.827,1841,2180,46.649,25,69,82208.396,79793,84165,145.189,109,184,5875.905,5586,6162,51.802,24,77
176,541700.733,539536,544255,2012.541,1820,2189,46.516,25,69,82710.117,80266,84679,146.282,109,185,5841.079,5569,6107,52.075,28,80
177,541250.591,539067,543827,1996.236,1815,2149,46.457,27,69,83207.6,80784,85182,147.359,109,186,5809.866,5535,6078,51.985,25,78
178,540803.46,538625,543381,1983.727,1804,2131,46.454,26,69,83703.226,81297,85666,148.453,112,187,5773.945,5483,6048,51.595,24,77
179,540359.699,538169,542942,1968.724,1785,2163,46.346,26,69,84195.064,81766,86154,149.532,113,188,5740.89,5457,6025,51.432,29,78
180,539919.564,537721,542517,1954.442,1808,2153,46.244,26,68,84683.359,82283,86669,150.657,114,188,5707.026,5424,6051,51.057,28,74
181,539482.868,537239,542103,1938.263,1733,2145,46.166,28,68,85169.263,82737,87157,151.721,114,189,5673.947,5400,5967,50.586,25,77
182,539048.636,536797,541641,1924.215,1749,2108,46.217,28,67,85653.343,83260,87665,152.791,115,189,5638.08,5350,5929,50.505,28,79
183,538618.024,536400,541182,1908.657,1764,2065,46.233,28,68,86134.307,83714,88199,153.887,116,190,5603.442,5331,5887,50.106,25,74
184,538191.605,535978,540777,1893.934,1757,2043,46.17,28,67,86611.997,84167,88695,154.983,118,193,5566.969,5311,5856,49.96,27,74
185,537767.217,535581,540381,1881.647,1724,2034,46.112,28,66,87085.223,84632,89180,156.01,118,195,5530.532,5262,5804,49.986,29,74
186,537346.623,535160,539926,1867.534,1731,2018,46.002,27,68,87556.935,85097,89689,157.028,119,195,5493.631,5256,5761,49.894,27,76
187,536929.188,534765,539506,1852.71,1721,1993,45.823,27,67,88024.861,85589,90182,158.138,120,196,5458.117,5198,5713,49.798,28,75
188,536515.193,534354,539104,1838.545,1679,1989,45.676,28,65,88491.16,86061,90656,159.157,123,197,5420.308,5173,5697,49.252,28,80
189,536105.098,533979,538677,1824.172,1627,1986,45.593,27,68,88953.903,86517,91120,160.2,124,198,5382.438,5139,5684,48.84,27,74
190,535698.164,533596,538251,1807.894,1571,1963,45.581,26,70,89412.535,86992,91569,161.225,125,199,5347.236,5061,5654,48.594,26,72
191,535294.63,533200,537842,1793.424,1609,1931,45.599,27,70,89868.74,87428,92025,162.253,126,200,5309.429,5032,5648,48.057,20,76
192,534895.203,532766,537431,1780.146,1631,1923,45.519,27,69,90321.085,87842,92472,163.345,128,201,5270.02,5003,5650,47.722,26,79
193,534498.789,532376,537015,1764.81,1628,1906,45.432,28,70,90770.161,88286,92918,164.374,131,202,5232.897,4963,5605,47.442,25,82
194,534105.116,531972,536634,1749.606,1619,1883,45.312,26,67,91216.316,88739,93357,165.324,131,203,5196.071,4920,5537,47.24,22,75
195,533716.184,531590,536216,1734.901,1607,1857,45.198,27,67,91659.194,89221,93839,166.359,132,204,5157.14,4862,5438,46.978,23,74
196,533329.26,531215,535808,1721.464,1594,1867,44.908,27,69,92098.292,89685,94249,167.345,132,207,5118.713,4802,5393,47.079,24,71
197,532946.006,530843,535434,1706.6,1560,1856,44.766,25,72,92535.82,90106,94726,168.354,133,207,5079.819,4781,5366,46.419,23,73
198,532566.901,530447,535068,1690.331,1537,1840,44.712,27,72,92970.28,90541,95141,169.353,133,208,5041.09,4717,5307,45.938,25,75
