date,NHS workforce COVID-19 absences - Medical and dental staff
2020-04-01,467
2020-04-02,435
2020-04-03,399
2020-04-04,365
2020-04-05,342
2020-04-06,264
2020-04-07,252
2020-04-08,287
2020-04-09,269
2020-04-10,243
2020-04-11,233
2020-04-12,229
2020-04-13,195
2020-04-14,219
2020-04-15,213
2020-04-16,227
2020-04-17,245
2020-04-18,220
2020-04-19,215
2020-04-20,217
2020-04-21,237
2020-04-22,233
2020-04-23,237
2020-04-24,233
2020-04-25,212
2020-04-26,210
2020-04-27,193
2020-04-28,210
2020-04-29,221
2020-04-30,235
2020-05-01,206
2020-05-02,187
2020-05-03,186
2020-05-04,181
2020-05-05,196
2020-05-06,209
2020-05-07,198
2020-05-08,189
2020-05-09,176
2020-05-10,173
2020-05-11,182
2020-05-12,172
2020-05-13,186
2020-05-14,187
2020-05-15,185
2020-05-16,174
2020-05-17,175
2020-05-18,174
2020-05-19,186
2020-05-20,185
2020-05-21,177
2020-05-22,179
2020-05-23,171
2020-05-24,168
2020-05-25,149
2020-05-26,149
2020-05-27,147
2020-05-28,145
2020-05-29,141
2020-05-30,131
2020-05-31,129
2020-06-01,106
2020-06-02,108
2020-06-03,116
2020-06-04,124
2020-06-05,136
2020-06-06,124
2020-06-07,123
2020-06-08,121
2020-06-09,120
2020-06-10,124
2020-06-11,125
2020-06-12,124
2020-06-13,109
2020-06-14,109
2020-06-15,102
2020-06-16,104
2020-06-17,107
2020-06-18,109
2020-06-19,109
2020-06-20,101
2020-06-21,100
2020-06-22,92
2020-06-23,98
2020-06-24,104
2020-06-25,105
2020-06-26,97
2020-06-27,87
2020-06-28,85
2020-06-29,85
2020-06-30,84
2020-07-01,71
2020-07-02,71
2020-07-03,71
2020-07-04,69
2020-07-05,69
2020-07-06,67
2020-07-07,63
2020-07-08,64
2020-07-09,65
2020-07-10,67
2020-07-11,66
2020-07-12,66
2020-07-13,72
2020-07-14,73
2020-07-15,77
2020-07-16,74
2020-07-17,73
2020-07-18,73
2020-07-19,70
2020-07-20,65
2020-07-21,67
